cell,x_left_cm,x_right_cm,dx_cm,flux_g1,flux_g2,sigTR_g1,sigTR_g2,sigIS_g1,sigIS_g2,sigDS_g1,sigA_g1,sigA_g2,sigF_g1,sigF_g2,nu_g1,nu_g2
1,  0.00000000E+00,  7.94068564E-02,  7.94068564E-02,  1.28017549E+00,  2.14595282E-01,  2.00000003E-01,  1.10000002E+00,  1.70000002E-01,  1.10000002E+00,  2.99999993E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00
,  0.00000000E+00
2,  7.94068564E-02,  1.58813713E-01,  7.94068564E-02,  1.27244797E+00,  2.12704776E-01,  2.00000003E-01,  1.10000002E+00,  1.70000002E-01,  1.10000002E+00,  2.99999993E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00
,  0.00000000E+00
3,  1.58813713E-01,  2.38220569E-01,  7.94068564E-02,  1.26867496E+00,  2.05301097E-01,  2.00000003E-01,  1.10000002E+00,  1.70000002E-01,  1.10000002E+00,  2.99999993E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00
,  0.00000000E+00
4,  2.38220569E-01,  3.17627426E-01,  7.94068564E-02,  1.28231810E+00,  2.00305174E-01,  2.00000003E-01,  1.10000002E+00,  1.70000002E-01,  1.10000002E+00,  2.99999993E-02,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00,  0.00000000E+00
,  0.00000000E+00
5,  3.17627426E-01,  3.89399009E-01,  7.17715832E-02,  1.28741906E+00,  1.96545095E-01,  2.00000003E-01,  1.00000000E+00,  1.85000002E-01,  8.00000012E-01,  1.49999997E-02,  0.00000000E+00,  2.00000003E-01,  0.00000000E+00,  1.80000007E-01,  0.00000000E+00
,  1.39999998E+00
6,  3.89399009E-01,  4.61170592E-01,  7.17715832E-02,  1.29257158E+00,  1.88008198E-01,  2.00000003E-01,  1.00000000E+00,  1.85000002E-01,  8.00000012E-01,  1.49999997E-02,  0.00000000E+00,  2.00000003E-01,  0.00000000E+00,  1.80000007E-01,  0.00000000E+00
,  1.39999998E+00
7,  4.61170592E-01,  5.32942175E-01,  7.17715832E-02,  1.29782337E+00,  1.81056281E-01,  2.00000003E-01,  1.00000000E+00,  1.85000002E-01,  8.00000012E-01,  1.49999997E-02,  0.00000000E+00,  2.00000003E-01,  0.00000000E+00,  1.80000007E-01,  0.00000000E+00
,  1.39999998E+00
8,  5.32942175E-01,  6.04713759E-01,  7.17715832E-02,  1.30292216E+00,  1.78062259E-01,  2.00000003E-01,  1.00000000E+00,  1.85000002E-01,  8.00000012E-01,  1.49999997E-02,  0.00000000E+00,  2.00000003E-01,  0.00000000E+00,  1.80000007E-01,  0.00000000E+00
,  1.39999998E+00
9,  6.04713759E-01,  6.76485342E-01,  7.17715832E-02,  1.30310669E+00,  1.77341175E-01,  2.00000003E-01,  1.00000000E+00,  1.85000002E-01,  8.00000012E-01,  1.49999997E-02,  0.00000000E+00,  2.00000003E-01,  0.00000000E+00,  1.80000007E-01,  0.00000000E+00
,  1.39999998E+00
10,  6.76485342E-01,  7.48256925E-01,  7.17715832E-02,  1.29769261E+00,  1.76406536E-01,  2.00000003E-01,  1.00000000E+00,  1.85000002E-01,  8.00000012E-01,  1.49999997E-02,  0.00000000E+00,  2.00000003E-01,  0.00000000E+00,  1.80000007E-01,  0.00000000E+00
,  1.39999998E+00
11,  7.48256925E-01,  8.20028508E-01,  7.17715832E-02,  1.30133829E+00,  1.73762923E-01,  2.00000003E-01,  1.00000000E+00,  1.85000002E-01,  8.00000012E-01,  1.49999997E-02,  0.00000000E+00,  2.00000003E-01,  0.00000000E+00,  1.80000007E-01,  0.00000000E+00
,  1.39999998E+00
