cell,x_cm,g1,g2,g3,g4,g5,g6,g7
40,4.1214364801145615,0.19600604125254148,0.54386023032591169,0.20604231877926502,0.54296290496600043E-1,0.22823575068891523E-1,0.70796282765179077E-2,0.32178621977823041E-2
41,4.2251065447378631,0.19608783150958861,0.54459381583413813,0.20559636729684311,0.53780595543651728E-1,0.22532955921320888E-1,0.66456924014893174E-2,0.30052373642186197E-2
42,4.3287766093611646,0.19612383325407901,0.54513933765188249,0.20526420652337468,0.53400091124101323E-1,0.22316599234028265E-1,0.63382382517233812E-2,0.28548020798296429E-2
43,4.4324466739844661,0.19611597770341929,0.54549929059556335,0.20504561747028724,0.53153766674548686E-1,0.22173789432150207E-1,0.61512114012258166E-2,0.27634337118200491E-2
44,4.5361167386077677,0.19606544126137257,0.54567522154358505,0.20494045587030932,0.53040968175854332E-1,0.22104053146397178E-1,0.60809316474354988E-2,0.27292358086720889E-2
45,4.6397868032310692,0.19597266705270844,0.54566775628788755,0.20494865207948151,0.53061396395909344E-1,0.22107157748274528E-1,0.61260200380686743E-2,0.27514986606515558E-2
46,4.7434568678543707,0.19583737302016793,0.54547660963238409,0.20507021102951811,0.53215106085886033E-1,0.22183110611642718E-1,0.62873715420086254E-2,0.28306845410000447E-2
47,4.8471269324776722,0.19565854674420341,0.54510057893886510,0.20530521223046833,0.53502506127805396E-1,0.22332159099149859E-1,0.65681728218310855E-2,0.29684373203849256E-2
48,4.9507969971009738,0.19543442688132917,0.54453752099007890,0.20565380982369111,0.53924360633817982E-1,0.22554791272787037E-1,0.69739654608212071E-2,0.31676166548893574E-2
49,5.0555699337031985,0.19517766369144920,0.54368918148076517,0.20616351962372559,0.54477473059255849E-1,0.22919815127251927E-1,0.76180866376978837E-2,0.36750757718203562E-2
50,5.1614457422843465,0.19505598112517827,0.54342479060545179,0.20631853193366789,0.54638098508314123E-1,0.23041205652768269E-1,0.78608797186133141E-2,0.39228073899348972E-2
51,5.2673215508654945,0.19505411159779762,0.54383919050839480,0.20607299748243779,0.54411431246151387E-1,0.22850894320761570E-1,0.75982408837858718E-2,0.36593719943132162E-2
52,5.3720944874677192,0.19517947159151677,0.54482283323557879,0.20547969516517067,0.53791512896737163E-1,0.22427561552886346E-1,0.69381793664478903E-2,0.31420775630607101E-2
53,5.4757645520910208,0.19526467530840655,0.54550659557103109,0.20505514433574498,0.53301981113537143E-1,0.22157060792162831E-1,0.65183759256702747E-2,0.29372308079865061E-2
54,5.5794346167143223,0.19530493002735452,0.54600413647223034,0.20474402366858266,0.52946375079145978E-1,0.21959547429214566E-1,0.62226199753756765E-2,0.27931575397499657E-2
