cell,x_left_cm,x_right_cm,dx_cm,flux_g1,flux_g2,flux_g3,flux_g4,flux_g5,flux_g6,flux_g7,sigTR_g1,sigTR_g2,sigTR_g3,sigTR_g4,sigTR_g5,sigTR_g6,sigTR_g7,Rrem_g1,Rrem_g2,Rrem_g3,Rrem_g4,Rrem_g5,Rrem_g6,Rrem_g7
31,3.1299536343196590,3.2336236989429605,0.10367006462330143,0.19863556360121897E+20,0.55645193571324322E+20,0.22726714195895734E+20,0.67773894630015590E+19,0.49329489905185126E+19,0.39439597297472502E+19,0.27145291285496335E+19,0.17794900000000000,0.32980500000000001,0.48038799999999998,0.55436700000000005,0.31180099999999999,0.39516800000000002,0.56440599999999996,0.50412242916299997E-1,0.53488031427000003E-2,0.29448200000000001E-1,0.10180240000000000,0.40400260021000001E-1,0.12936580000000000,0.29132579999999997
32,3.2336236989429605,3.3372937635662621,0.10367006462330143,0.19860168569390625E+20,0.55672805027732898E+20,0.22716203623330562E+20,0.67633938955049093E+19,0.49271317367308472E+19,0.39340799232377462E+19,0.27004079369030057E+19,0.17794900000000000,0.32980500000000001,0.48038799999999998,0.55436700000000005,0.31180099999999999,0.39516800000000002,0.56440599999999996,0.50412242916299997E-1,0.53488031427000003E-2,0.29448200000000001E-1,0.10180240000000000,0.40400260021000001E-1,0.12936580000000000,0.29132579999999997
33,3.3372937635662621,3.4409638281895636,0.10367006462330143,0.19852139036050227E+20,0.55681153162018939E+20,0.22714628799849759E+20,0.67606065488550359E+19,0.49228859745613804E+19,0.39297469641713751E+19,0.26993998083970760E+19,0.17794900000000000,0.32980500000000001,0.48038799999999998,0.55436700000000005,0.31180099999999999,0.39516800000000002,0.56440599999999996,0.50412242916299997E-1,0.53488031427000003E-2,0.29448200000000001E-1,0.10180240000000000,0.40400260021000001E-1,0.12936580000000000,0.29132579999999997
34,3.4409638281895636,3.5446338928128651,0.10367006462330143,0.19839470871602819E+20,0.55670249120358105E+20,0.22721988805876199E+20,0.67690224360154173E+19,0.49202101920016046E+19,0.39309543750243374E+19,0.27115007235712123E+19,0.17794900000000000,0.32980500000000001,0.48038799999999998,0.55436700000000005,0.31180099999999999,0.39516800000000002,0.56440599999999996,0.50412242916299997E-1,0.53488031427000003E-2,0.29448200000000001E-1,0.10180240000000000,0.40400260021000001E-1,0.12936580000000000,0.29132579999999997
35,3.5446338928128651,3.6483039574361666,0.10367006462330143,0.19822141065515942E+20,0.55640072877453656E+20,0.22738287245658968E+20,0.67886565243875983E+19,0.49191028156780575E+19,0.39377031783075994E+19,0.27367744661407043E+19,0.17794900000000000,0.32980500000000001,0.48038799999999998,0.55436700000000005,0.31180099999999999,0.39516800000000002,0.56440599999999996,0.50412242916299997E-1,0.53488031427000003E-2,0.29448200000000001E-1,0.10180240000000000,0.40400260021000001E-1,0.12936580000000000,0.29132579999999997
36,3.6483039574361666,3.7519740220594682,0.10367006462330143,0.19800100380811715E+20,0.55590573118872830E+20,0.22763532249274417E+20,0.68195437628772424E+19,0.49195622093625149E+19,0.39500018915149768E+19,0.27753529608332754E+19,0.17794900000000000,0.32980500000000001,0.48038799999999998,0.55436700000000005,0.31180099999999999,0.39516800000000002,0.56440599999999996,0.50412242916299997E-1,0.53488031427000003E-2,0.29448200000000001E-1,0.10180240000000000,0.40400260021000001E-1,0.12936580000000000,0.29132579999999997
37,3.7519740220594682,3.8578498306406157,0.10587580858114758,0.19774430626734072E+20,0.55512061274125418E+20,0.22802096905317458E+20,0.68633533807404093E+19,0.49229549498016809E+19,0.39878929132525967E+19,0.29262868754116408E+19,0.15920599999999999,0.41297000000000000,0.59031000000000000,0.58435000000000004,0.71799999999999997,1.2544500000000001,2.6503800000000002,0.11472832308400001,0.13063568909999995,0.24505389999999996,0.49332160000000003,0.57886203700000005,0.55453670000000010,0.16967900000000000
38,3.8578498306406157,3.9637256392217632,0.10587580858114758,0.19762064800209777E+20,0.55493520016700318E+20,0.22812498374143848E+20,0.68740179761922028E+19,0.49180447444240753E+19,0.39954746486952269E+19,0.29940666575603133E+19,0.15920599999999999,0.41297000000000000,0.59031000000000000,0.58435000000000004,0.71799999999999997,1.2544500000000001,2.6503800000000002,0.11472832308400001,0.13063568909999995,0.24505389999999996,0.49332160000000003,0.57886203700000005,0.55453670000000010,0.16967900000000000
39,3.9637256392217632,4.0696014478029108,0.10587580858114758,0.19761837812109263E+20,0.55544540897096991E+20,0.22790474823138832E+20,0.68499810416317614E+19,0.49032830584939387E+19,0.39525956775094211E+19,0.28805192313750287E+19,0.15920599999999999,0.41297000000000000,0.59031000000000000,0.58435000000000004,0.71799999999999997,1.2544500000000001,2.6503800000000002,0.11472832308400001,0.13063568909999995,0.24505389999999996,0.49332160000000003,0.57886203700000005,0.55453670000000010,0.16967900000000000
40,4.0696014478029108,4.1732715124262123,0.10367006462330143,0.19774312005889143E+20,0.55652061921785233E+20,0.22741342794592334E+20,0.67931983709604393E+19,0.48857763378735913E+19,0.38915415254777190E+19,0.27026067573630572E+19,0.17794900000000000,0.32980500000000001,0.48038799999999998,0.55436700000000005,0.31180099999999999,0.39516800000000002,0.56440599999999996,0.50412242916299997E-1,0.53488031427000003E-2,0.29448200000000001E-1,0.10180240000000000,0.40400260021000001E-1,0.12936580000000000,0.29132579999999997
41,4.1732715124262123,4.2769415770495138,0.10367006462330143,0.19782708796582281E+20,0.55727236857379635E+20,0.22706713819278033E+20,0.67497692918160046E+19,0.48768835890717501E+19,0.38682379695217070E+19,0.26543507637671465E+19,0.17794900000000000,0.32980500000000001,0.48038799999999998,0.55436700000000005,0.31180099999999999,0.39516800000000002,0.56440599999999996,0.50412242916299997E-1,0.53488031427000003E-2,0.29448200000000001E-1,0.10180240000000000,0.40400260021000001E-1,0.12936580000000000,0.29132579999999997
42,4.2769415770495138,4.3806116416728154,0.10367006462330143,0.19786562274406793E+20,0.55783343316741554E+20,0.22681015088873284E+20,0.67175242086612398E+19,0.48695435438513879E+19,0.38503843129193252E+19,0.26189837974800456E+19,0.17794900000000000,0.32980500000000001,0.48038799999999998,0.55436700000000005,0.31180099999999999,0.39516800000000002,0.56440599999999996,0.50412242916299997E-1,0.53488031427000003E-2,0.29448200000000001E-1,0.10180240000000000,0.40400260021000001E-1,0.12936580000000000,0.29132579999999997
43,4.3806116416728154,4.4842817062961169,0.10367006462330143,0.19785943302531379E+20,0.55820473292776112E+20,0.22664233572264546E+20,0.66964056942261545E+19,0.48637552577965926E+19,0.38379559365116170E+19,0.25963238207223291E+19,0.17794900000000000,0.32980500000000001,0.48038799999999998,0.55436700000000005,0.31180099999999999,0.39516800000000002,0.56440599999999996,0.50412242916299997E-1,0.53488031427000003E-2,0.29448200000000001E-1,0.10180240000000000,0.40400260021000001E-1,0.12936580000000000,0.29132579999999997
44,4.4842817062961169,4.5879517709194184,0.10367006462330143,0.19780897348540633E+20,0.55838688428307366E+20,0.22656360748196528E+20,0.66863761370612142E+19,0.48595177235154852E+19,0.38309355776187986E+19,0.25862545025987825E+19,0.17794900000000000,0.32980500000000001,0.48038799999999998,0.55436700000000005,0.31180099999999999,0.39516800000000002,0.56440599999999996,0.50412242916299997E-1,0.53488031427000003E-2,0.29448200000000001E-1,0.10180240000000000,0.40400260021000001E-1,0.12936580000000000,0.29132579999999997
45,4.5879517709194184,4.6916218355427199,0.10367006462330143,0.19771444686414676E+20,0.55838020244209361E+20,0.22657392600115753E+20,0.66874176735087534E+19,0.48568298725603891E+19,0.38293133143808031E+19,0.25887246076498340E+19,0.17794900000000000,0.32980500000000001,0.48038799999999998,0.55436700000000005,0.31180099999999999,0.39516800000000002,0.56440599999999996,0.50412242916299997E-1,0.53488031427000003E-2,0.29448200000000001E-1,0.10180240000000000,0.40400260021000001E-1,0.12936580000000000,0.29132579999999997
